#{"t_start": 1670826767.0883584, "env_id": "LunarLander-v2"}
r,l,t
-527.627946,92,735.147313
-226.716087,100,735.618563
-361.841433,103,736.097461
-116.541465,86,736.481008
-99.762587,84,736.826305
-463.868601,113,737.304917
-224.775344,95,737.687103
-245.126575,109,738.137616
-246.286322,123,738.692492
-47.140765,66,739.017957
-432.604763,100,739.465056
-89.661426,73,739.80065
-72.042791,83,740.197843
-166.684154,105,740.69544
-76.614899,94,741.111604
-134.792701,132,741.684176
-75.405014,73,742.024706
-109.958898,87,742.387347
-141.39198,90,742.772266
-151.211994,74,743.063824
-126.196126,72,743.34939
-131.769523,85,743.688628
-210.675239,81,744.011071
-201.947137,108,744.437917
-158.958469,115,744.893739
-74.133541,86,745.234648
-141.09791,85,745.573745
-143.643238,113,746.016891
-351.014868,103,746.427929
-108.68156,83,746.769008
-134.898221,84,747.114606
-177.158182,90,747.519192
-143.190984,81,747.895866
-181.919152,66,748.189543
-386.025765,108,748.665998
-281.370239,152,749.296718
-112.011234,85,749.672185
-435.137306,110,750.154936
-200.669261,78,750.523341
-155.80531,63,750.794154
-110.245148,114,751.267786
-82.146393,85,751.619878
-185.662679,84,751.969757
-147.60999,137,752.540336
-172.934865,84,752.903942
-194.704803,78,753.236846
-188.568851,96,753.640853
-113.229348,66,753.910566
-133.719389,80,754.252359
-308.542456,122,754.783204
-292.594425,144,755.421553
-165.431704,92,755.850398
-131.339097,84,756.19553
-257.165974,81,756.532704
-192.724105,65,756.835576
-152.132709,64,757.125456
-89.181434,128,757.724444
-248.743979,105,758.216059
-164.21879,83,758.605629
-389.342553,137,759.249844
-170.678817,92,759.687137
-212.913268,125,760.296496
-147.87022,122,760.843082
-184.509491,130,761.405864
-236.223266,96,761.814833
-93.095635,84,762.157331
-148.765832,70,762.44517
-155.843815,73,762.776319
-337.370263,116,763.275946
-192.947212,117,763.799862
-247.319184,96,764.323969
-363.183312,98,764.797959
-182.715203,129,765.358791
-89.257125,149,766.028199
-181.815596,75,766.351403
-106.5642,57,766.600307
-165.50115,76,766.9223
-121.705212,125,767.451522
-159.728055,96,767.84936
-99.199182,61,768.106766
-206.040757,109,768.600215
-187.437894,92,768.985463
-273.287921,113,769.445157
-147.395319,68,769.74561
-174.825944,87,770.156917
-165.260255,98,770.592251
-105.913506,64,770.854322
-213.686545,111,771.356923
-143.530826,104,771.84765
-165.793872,102,772.360165
-78.720289,69,772.661976
-117.981082,77,773.034477
-186.156384,124,773.586579
-255.47329,90,773.945066
-281.34323,145,774.514471
-99.61752,120,775.072314
-156.32867,100,775.486105
-143.308149,84,775.859027
-92.823868,69,776.184147
-140.397283,73,776.517386
-145.973174,99,776.976437
-205.151845,105,777.413006
-230.350341,115,777.911716
-110.674017,65,778.189444
-234.561633,105,778.655051
-75.293619,83,779.013938
-72.390352,107,779.485935
-218.831977,75,779.83851
-436.686085,115,780.433957
-182.881601,93,780.904699
-110.136953,96,781.314252
-233.567514,100,781.795658
-124.922916,73,782.118461
-182.446278,114,782.659031
-146.061034,73,783.014339
-75.833698,73,783.329746
-216.176414,93,783.76772
-131.184392,107,784.218363
-142.409508,161,784.957935
-75.935266,86,785.399321
-53.790493,68,785.730958
-132.340402,103,786.238469
-148.293689,94,786.70594
-298.875467,119,787.278312
-238.095536,133,787.878295
-50.479686,73,788.193154
-257.72691,109,788.759531
-142.516959,92,789.128952
-327.117483,172,789.817001
-203.712511,114,790.274124
-191.755361,91,790.688275
-111.512945,71,790.965107
-255.511567,90,791.352673
-204.417164,96,791.766433
-121.086231,125,792.275317
-309.859345,103,792.692986
-325.843933,135,793.272341
-155.355263,68,793.557744
-152.688424,124,794.114652
-160.463254,70,794.413684
-79.916078,66,794.699565
-93.22305,67,794.973881
-59.040545,103,795.397874
-158.419951,89,795.815784
-195.936828,128,796.379798
-205.847874,118,796.91917
-348.049626,120,797.455144
-151.196884,147,798.150796
-124.681677,91,798.566397
-110.209452,58,798.817858
-158.121331,74,799.140624
-316.506034,129,799.653501
-126.382902,69,799.973109
-84.439546,65,800.289137
-145.351782,117,800.764473
-165.890064,106,801.26686
-380.827601,97,801.707179
-110.590526,74,802.068008
-82.68016,54,802.319744
-204.379802,117,802.85845
-159.348287,68,803.165038
-212.511131,76,803.486278
-246.971479,124,804.006621
-585.350965,104,804.499334
-337.480048,117,805.041517
-180.061384,134,805.592751
-184.097676,87,805.987868
-219.365816,109,806.48008
-195.678329,79,806.797108
-100.905394,65,807.058186
-119.605979,96,807.466587
-159.246383,85,807.811285
-161.472673,77,808.156076
-306.721423,91,808.574932
-239.175397,104,809.07918
-341.588416,127,809.631808
-60.145451,140,810.250027
-145.088072,83,810.600992
-186.606763,122,811.081818
-149.232462,101,811.486017
-78.119272,67,811.754995
-152.573703,71,812.050799
-174.581849,113,812.51225
-243.363533,108,812.963694
-158.932761,102,813.375058
-164.261783,120,813.869372
-233.417668,91,814.238818
-158.503567,137,814.796777
-160.947379,88,815.153996
-283.613275,105,815.586349
-508.629687,152,816.207337
-73.361445,83,816.545634
-37.77783,75,816.850333
-390.839228,96,817.235308
-95.571726,133,817.812487
-90.892607,72,818.130409
-156.108766,97,818.558805
-164.687687,106,819.048747
-131.697981,84,819.444749
-177.292511,133,820.033385
-189.324444,77,820.424605
-101.132592,87,820.852158
-139.579563,96,821.317845
-165.291821,71,821.624438
-267.585086,113,822.101764
-177.145543,94,822.528736
-165.1553,112,823.072677
-103.373727,69,823.405707
-458.167009,161,824.155209
-78.146165,80,824.526403
-103.459019,59,824.78895
-189.463522,105,825.230838
-429.306719,107,825.6709
-186.161206,92,826.031342
-264.85379,118,826.542265
-309.86291,143,827.166288
-84.997719,76,827.489803
-237.488654,132,828.035339
-75.187478,91,828.435045
-154.051505,59,828.678919
-150.403804,99,829.093378
-370.122547,123,829.621927
-149.51676,90,830.048213
-509.483917,124,830.561029
-169.820214,94,830.961271
-224.742201,99,831.351948
-185.2846,92,831.713772
-91.150149,90,832.101494
-170.859524,92,832.538229
-144.746456,112,833.066399
-163.187539,97,833.472178
-75.495397,91,833.837665
-165.404574,89,834.183258
-99.308731,87,834.567393
-112.592733,70,834.886658
-82.444878,93,835.28586
-214.924553,112,835.776606
-140.54437,91,836.180317
-115.867781,61,836.453472
-18.589803,64,836.732759
-73.684243,64,837.046149
-150.158164,83,837.387981
-162.813568,111,837.839883
-147.261254,135,838.396044
-157.404455,103,838.821788
-146.926499,74,839.155484
-151.838491,106,839.588682
-284.72795,139,840.206603
-176.587335,114,840.714262
-93.020616,63,841.011603
-358.754209,119,841.493048
-20.519886,96,841.885376
-178.37144,105,842.30614
-72.183302,67,842.579704
-256.323107,120,843.111817
-111.181469,64,843.361459
-146.624488,76,843.667288
-175.454825,121,844.143197
-148.819584,90,844.501724
-170.599613,83,844.831414
-158.720578,116,845.29755
-138.941961,88,845.658842
-145.212482,78,845.978084
-220.256816,87,846.31309
-122.626086,100,846.713157
-329.401713,167,847.366718
-71.324493,68,847.639033
-165.313647,87,847.980129
-64.365482,80,848.327075
-222.120948,136,848.939782
-134.223166,80,849.325945
-154.263827,89,849.762469
-206.435657,120,850.304666
-156.020776,88,850.669379
-95.32376,65,850.940419
-177.443988,101,851.359749
-252.643947,92,851.747836
-66.742864,78,852.066117
-150.197231,61,852.317944
-146.043232,78,852.634963
-111.97749,76,852.941382
-190.055532,99,853.350349
-53.340029,76,853.643661
-270.841264,105,854.053808
-142.058388,110,854.492447
-190.465302,82,854.860263
-167.333633,112,855.323522
-139.478113,96,855.72177
-121.881873,74,856.059993
-342.179051,139,856.686076
-238.74519,123,857.199097
-48.678356,94,857.589031
-123.389076,83,857.939521
-125.362941,79,858.287025
-143.000585,110,858.72903
-157.346337,77,859.049125
-249.791581,103,859.469341
-89.292872,67,859.746195
-146.137955,61,860.006907
-223.167581,81,860.341879
-95.207855,64,860.60385
-206.015777,125,861.170325
-142.828623,87,861.536143
-144.559859,74,861.909003
-84.145648,72,862.20527
-103.690529,78,862.535966
-274.760705,117,863.044245
-141.871845,59,863.295122
-122.295384,110,863.772604
-183.389944,104,864.20734
-128.395879,110,864.704844
-335.136194,102,865.172564
-141.631415,90,865.539398
-260.560456,125,866.091429
-166.669455,105,866.513115
-196.92716,130,867.053373
-260.559496,127,867.56091
-43.034312,72,867.858486
-71.689925,58,868.102306
-190.186595,86,868.463218
-124.896227,77,868.78089
-163.055726,93,869.193101
-100.907628,101,869.6644
-246.540285,141,870.342404
-168.688679,112,870.903157
-367.40987,119,871.43927
-245.474333,123,871.934831
-72.802188,71,872.250836
-121.623847,65,872.638467
-120.502564,79,873.002838
-178.59649,111,873.484962
-107.487272,69,873.767857
-259.440439,80,874.095679
-185.580618,130,874.639688
-104.923169,101,875.070427
-259.385118,116,875.56649
-162.761059,75,875.907795
-131.775334,64,876.178976
-260.148619,128,876.747981
-145.421135,85,877.113847
-249.986263,103,877.603353
-185.7536,118,878.121488
-281.012491,100,878.550194
-155.030225,103,878.969298
-92.206591,82,879.311473
-145.436255,66,879.586412
-150.468614,84,879.99055
-202.957094,120,880.545044
-72.986507,69,880.853911
-69.59784,87,881.205947
-116.073887,75,881.531043
-206.635759,108,882.058772
-200.599956,91,882.444179
-161.541671,88,882.878086
-152.878182,94,883.310442
-154.024078,67,883.594324
-77.768903,75,883.914148
-133.367042,87,884.296118
-132.791061,117,884.793669
-110.739742,67,885.080366
-158.655646,96,885.494397
-185.165164,89,885.86529
-84.314005,62,886.122798
-142.469421,105,886.570316
-184.801292,91,886.950587
-93.541984,89,887.318995
-94.812644,64,887.595821
-224.653885,123,888.161911
-159.533357,114,888.697217
-197.561398,104,889.187187
-145.813422,140,889.816154
-223.208439,105,890.279345
-143.590564,80,890.608009
-126.033805,68,890.901746
-102.018612,57,891.166697
-110.837629,73,891.516284
-126.680466,96,891.932227
-232.550506,106,892.376446
-148.894343,133,892.958591
-120.419826,117,893.42635
-151.901355,65,893.72824
-226.027516,133,894.321163
-123.151102,87,894.728661
-118.792513,60,895.017254
-173.821911,92,895.421366
-151.446428,72,895.731822
-112.572023,65,896.033595
-178.234442,146,896.739079
-124.642142,112,897.301603
-131.189269,88,897.712772
-69.569611,66,897.97854
-286.364602,122,898.554278
-170.973298,123,899.149194
-21.484205,66,899.463557
-270.500555,84,899.829169
-241.702271,142,900.477948
-188.069517,133,901.060712
-101.862271,106,901.534865
-331.275227,64,901.812002
-249.871649,112,902.266698
-129.831295,87,902.624537
-203.173178,85,902.984781
-98.861757,62,903.243154
-102.517101,76,903.575896
-170.339131,129,904.184786
-548.643392,116,904.760035
-108.212455,66,905.038935
-211.644785,88,905.401999
-282.751558,106,905.845454
-180.753687,98,906.267538
-196.023233,135,906.85352
-155.831151,77,907.162649
-145.029224,73,907.461412
-125.717567,93,907.846127
-150.340737,63,908.103526
-141.076834,86,908.448068
-148.058911,67,908.737384
-91.142205,75,909.047922
-218.965228,132,909.589639
-136.343375,134,910.132313
-159.912169,140,910.719533
-126.245255,68,911.008558
-245.226952,106,911.476255
-92.614944,65,911.739966
-151.099541,103,912.157854
-133.023548,113,912.616138
-219.607238,118,913.076409
-141.276705,76,913.379411
-163.603926,116,913.842483
-120.710553,74,914.155767
-42.218768,140,914.770234
-176.258989,94,915.151996
-232.401152,115,915.658525
-118.359796,99,916.064384
-38.405195,108,916.519843
-155.424709,134,917.107616
-95.637229,74,917.421117
-35.671548,119,917.979137
-206.204614,104,918.463835
-263.057292,132,919.119082
-149.621819,84,919.533823
-118.362788,89,919.949294
-145.415135,97,920.381696
-270.018718,110,920.911272
-107.823973,71,921.232057
-145.286595,91,921.623692
-157.827383,93,922.071605
-264.04114,110,922.577002
-232.885269,126,923.219797
-105.721172,84,923.639744
-112.715773,106,924.104313
-102.460699,86,924.495012
-121.840224,117,925.000508
-170.511633,119,925.565166
-115.406655,111,926.097364
-144.122778,113,926.5819
-60.696848,70,926.874803
-179.244232,111,927.345157
-147.878403,76,927.65306
-126.171608,71,928.006041
-280.211989,130,928.560327
-146.481282,71,928.858522
-126.916349,78,929.210373
-153.893834,87,929.568928
-259.042512,122,930.110397
-131.019687,115,930.620866
-120.662239,144,931.270067
-11.61997,69,931.5766
-175.083874,92,931.991948
-146.050306,73,932.348873
-119.336022,98,932.807977
-178.802604,94,933.196996
-98.225548,58,933.486815
-163.825891,117,933.998156
-87.588306,121,934.537307
-233.551186,98,934.982289
-159.070239,80,935.364415
-238.569197,124,936.00487
-129.047834,98,936.429184
-159.552176,110,936.904008
-199.415377,129,937.489045
-140.931496,79,937.831609
-139.931251,62,938.117471
-276.538772,115,938.626441
-94.678522,93,939.074267
-204.669718,95,939.574607
-77.022455,57,939.861251
-238.846085,99,940.333887
-138.752921,86,940.7398
2.632132,74,941.08532
-101.199254,117,941.574945
-300.212989,140,942.167935
-239.801781,133,942.790411
-89.208326,58,943.076946
-106.085352,84,943.476535
-239.668914,124,944.076882
-141.179942,93,944.515907
-115.030829,82,944.893335
-110.877113,73,945.221384
-191.128545,115,945.802356
-110.876924,94,946.23521
-71.377971,68,946.555704
-243.112553,128,947.120842
-57.270194,96,947.556815
-167.724384,92,947.965262
-184.464372,106,948.445119
-150.923479,84,948.808408
-118.644787,68,949.162677
-230.84784,103,949.627711
-265.335097,124,950.185676
-109.308523,78,950.508929
-179.389079,104,950.95151
-130.380275,127,951.537302
-66.80585,106,952.005857
-114.237661,70,952.351868
-530.761451,110,952.819938
-129.979396,101,953.225238
-210.199706,175,953.977316
-203.223928,124,954.603142
-197.009599,115,955.161356
-124.565879,78,955.518324
-63.665767,70,955.853392
-110.812425,131,956.587801
-230.458159,90,957.065885
-90.901272,76,957.42217
-228.275257,110,958.004653
-115.747937,74,958.399807
-152.265444,136,959.078961
-173.30662,122,959.695518
-126.815462,68,960.023269
-254.886817,90,960.466426
-238.645518,129,961.039678
-188.14656,95,961.513257
-147.834999,116,962.171772
-99.195116,69,962.588855
-190.513954,91,963.147749
-201.731677,131,963.88701
-152.663233,91,964.363325
-174.541185,95,964.79745
-65.544571,71,965.151204
-140.251436,72,965.492943
-98.887148,74,965.843007
-147.371793,79,966.278781
-117.739518,130,966.849293
-119.271038,72,967.199026
-114.324397,161,967.88844
-203.878583,126,968.44113
-141.063632,76,968.752314
-141.901536,59,969.033131
-62.022972,82,969.42556
-233.902796,111,969.932738
-49.515742,78,970.288791
-219.690459,142,970.933678
-115.475343,72,971.249216
-163.027803,70,971.555052
-108.604444,88,972.014002
-90.411982,61,972.303043
-212.494179,115,972.876796
-89.753795,101,973.467509
-226.152171,102,973.951133
-120.537869,69,974.263043
-433.644915,127,974.865429
-156.131706,95,975.328511
-133.407368,97,975.727601
-106.958458,86,976.070539
-162.249164,109,976.511924
-205.624636,91,976.881488
-203.795852,102,977.291734
-215.44378,74,977.591092
-193.162544,123,978.091322
-141.384406,94,978.513172
-333.82235,88,978.879975
-175.05889,84,979.220725
-153.885478,93,979.622471
-121.324637,78,979.988392
-136.250213,121,980.518751
-159.980157,102,980.936182
-71.819778,79,981.246801
-136.481475,98,981.641561
-185.80377,86,981.997159
-154.636409,71,982.280905
-181.230553,76,982.581178
-243.552703,127,983.101481
-132.60657,77,983.419674
-88.250119,98,983.82557
-313.42425,130,984.342574
-115.392114,128,984.891165
-181.849947,91,985.261667
-176.295309,99,985.684979
-107.583411,83,986.046032
-146.846831,103,986.503613
-155.811156,87,986.873624
-235.323398,99,987.291669
-131.961215,136,987.877354
-137.089003,90,988.314024
-177.374835,93,988.742433
-163.409044,103,989.177673
-151.907281,86,989.551574
-172.806704,101,990.004133
-104.918004,64,990.290823
-199.170312,88,990.706037
-112.573164,99,991.171426
-132.281848,86,991.542072
-127.442626,102,992.038427
-134.513021,120,992.583968
-460.965264,120,993.128068
-265.566428,101,993.610775
-194.410719,86,994.014804
-468.910527,152,994.752057
-160.149589,122,995.326848
-157.733765,96,995.775355
-53.258366,75,996.091937
-167.938468,77,996.405633
-65.209144,114,996.898775
-135.845728,65,997.171268
-95.468387,62,997.459199
-138.078741,76,997.854322
-177.511707,118,998.491044
-108.56467,88,998.917252
-164.891637,80,999.322682
-166.282584,86,999.731999
-484.646689,137,1000.356243
-144.409259,128,1000.951477
-137.49785,88,1001.355479
-167.90074,73,1001.736011
-137.986192,96,1002.209463
-274.961991,115,1002.719666
-82.449659,67,1003.012985
-221.628694,98,1003.505067
-189.012955,78,1003.835802
-117.598274,96,1004.257461
-150.334273,146,1004.910957
-142.83219,87,1005.307264
-133.787284,61,1005.5903
-228.956925,105,1006.060784
-113.038872,102,1006.540634
-153.592722,126,1007.123998
-222.278718,110,1007.621723
-132.41531,66,1007.921657
-221.894506,99,1008.36572
-125.279659,62,1008.632945
-201.354071,121,1009.18024
-151.546498,120,1009.702576
-114.752537,84,1010.09397
-225.373593,73,1010.424875
-182.253995,102,1010.850453
-128.146714,87,1011.264698
-190.911648,113,1011.789878
-218.688266,106,1012.2696
-207.31114,131,1012.896252
-304.824014,119,1013.478248
-190.835892,121,1014.076922
-119.092,120,1014.821611
-97.994862,62,1015.146143
-209.86506,165,1015.934332
-234.660702,111,1016.479432
-120.326835,133,1017.12096
-162.012985,112,1017.687245
-102.304807,64,1018.031913
-76.683722,76,1018.43142
-150.244916,86,1018.863342
-119.487543,92,1019.352222
-186.12088,111,1019.905511
-169.554961,110,1020.539169
-152.157157,105,1021.11646
-94.71984,119,1021.714294
-126.401743,80,1022.107167
-136.209559,75,1022.459516
-130.933663,75,1022.810302
-137.64581,78,1023.163812
-113.60162,70,1023.476344
-130.494029,114,1024.084612
-168.848244,112,1024.563348
-208.576619,137,1025.158511
-155.843504,124,1025.689438
-135.192371,105,1026.209225
-103.497727,69,1026.492256
-286.663913,88,1026.906071
-136.164629,112,1027.427003
-110.104495,105,1027.854486
-92.925483,83,1028.238386
-188.815279,79,1028.607641
-20.395626,87,1029.054853
-119.074219,102,1029.522544
-234.716561,107,1030.011031
-350.118746,113,1030.51848
-39.358313,73,1030.851238
-137.967733,112,1031.378309
-133.830694,71,1031.705615
-130.39493,84,1032.080077
-189.191119,95,1032.463053
-104.385735,147,1033.188342
-492.362155,103,1033.619815
-115.801749,58,1033.863081
-117.973878,100,1034.3149
-118.424197,77,1034.671019
-125.202311,84,1035.038204
-209.854275,134,1035.613582
-244.485974,81,1036.098904
-323.638787,150,1036.771132
-116.042845,88,1037.156842
-214.503622,99,1037.580189
-115.359205,66,1037.858961
-140.678242,84,1038.268617
-91.066973,72,1038.604846
-143.035026,116,1039.180313
-103.736303,77,1039.559718
-159.319834,143,1040.183505
-206.848003,112,1040.810569
-84.782317,89,1041.278848
-189.332344,121,1041.865389
-176.113686,114,1042.524536
-107.886692,75,1042.899307
-80.610826,69,1043.217284
-246.806393,85,1043.636568
-131.6491,108,1044.175606
-116.563214,82,1044.592861
-80.027636,81,1045.030863
-111.701158,64,1045.367619
-262.795748,103,1045.807587
-183.829733,108,1046.395821
-162.829004,100,1046.94465
-110.432027,85,1047.371724
-50.477553,96,1047.963236
-241.863019,129,1048.659355
-221.238263,114,1049.414957
-73.598013,93,1049.815973
-111.631509,90,1050.319079
-169.306836,127,1051.187243
-161.589594,134,1052.062155
-68.457525,82,1052.512855
-223.022008,97,1053.045786
-186.218604,100,1053.638828
-86.254079,81,1054.093041
-132.685919,66,1054.432134
-158.72436,82,1054.931801
-178.319915,110,1055.628857
-90.163596,89,1056.133636
-147.64059,130,1056.877711
-62.814594,93,1057.477457
-18.248046,79,1058.043792
-300.718731,105,1058.80253
-337.100399,107,1059.35988
-62.709883,74,1059.687531
-81.677096,94,1060.06353
-94.431396,65,1060.417373
-234.086301,131,1061.024578
-152.043538,81,1061.376881
-114.598389,71,1061.683602
-124.76056,60,1061.937281
-114.00438,96,1062.336762
-117.01019,114,1062.818256
-121.827543,106,1063.264894
-120.956898,112,1063.807316
-203.113244,106,1064.281017
-54.266439,63,1064.552115
-186.84344,71,1064.899685
-244.038384,135,1065.501417
-278.58991,176,1066.229939
-146.023336,111,1066.75055
-221.541539,92,1067.149364
-151.521937,80,1067.510376
-122.990883,72,1067.803038
-136.06659,63,1068.061727
-114.895635,127,1068.598364
-101.950669,91,1068.980715
-52.764561,98,1069.397628
-170.104469,111,1069.863437
-304.594974,124,1070.377969
-107.590579,102,1070.794174
-251.732816,142,1071.363668
-127.904583,91,1071.732384
-279.253269,94,1072.113344
-169.384011,101,1072.552518
-311.08434,96,1072.94113
-185.120193,89,1073.306902
-42.013166,61,1073.556934
-125.660861,92,1073.944692
-157.025217,78,1074.271086
-137.645761,89,1074.640032
-323.026403,109,1075.110461
-154.167518,124,1075.616931
-135.823145,132,1076.169876
-83.386198,96,1076.601403
-87.5372,85,1077.017118
-146.200034,71,1077.334576
-206.12615,127,1077.896679
-64.969692,66,1078.167565
-302.0013,133,1078.807399
-212.947746,122,1079.381859
-200.752401,117,1079.853643
-169.01679,100,1080.301116
-190.505065,107,1080.755252
-183.057497,83,1081.10285
-165.417868,91,1081.49837
-137.291936,70,1081.820448
-95.14967,94,1082.261281
-92.578383,73,1082.594873
-171.570263,122,1083.144296
-128.702692,73,1083.45615
-133.057117,104,1083.93864
-111.095157,74,1084.352174
-78.846431,71,1084.654412
-210.619475,114,1085.163424
-96.001754,102,1085.627795
-188.739694,91,1086.024412
-108.407636,127,1086.598578
-172.050427,106,1087.082728
-96.518818,118,1087.661376
-133.283908,83,1088.063079
-426.350927,117,1088.567883
-168.554438,86,1088.944358
-128.225716,99,1089.372216
-200.181809,130,1089.967648
-225.926139,118,1090.493971
-96.538926,70,1090.788037
-125.987191,102,1091.238374
-127.019091,84,1091.636008
-261.197957,92,1092.039475
-110.455912,115,1092.525134
-89.987378,67,1092.817396
-199.591661,153,1093.497942
-349.026316,123,1094.032848
-53.239492,78,1094.472041
-186.128337,97,1094.896468
-162.422787,85,1095.276993
-244.7479,91,1095.688572
-168.072839,66,1096.022828
-198.27616,128,1096.609373
-177.160626,127,1097.16976
-324.534226,157,1097.815367
-253.452299,125,1098.330533
-112.311703,68,1098.610055
-104.720285,62,1098.864733
-116.209017,77,1099.17347
-122.729532,81,1099.501522
-242.694657,101,1099.904879
-109.835193,80,1100.268993
-209.79556,93,1100.714643
-108.953286,75,1101.085975
-252.343944,125,1101.747999
-159.600042,117,1102.304265
-94.066914,69,1102.628485
-97.020672,95,1103.09949
-79.521075,99,1103.552925
-86.374276,65,1103.890847
-112.832728,122,1104.460668
-154.399127,74,1104.849153
-275.129412,150,1105.634283
-158.068154,87,1106.10388
-203.975106,119,1106.700627
-160.193961,140,1107.332818
-146.808993,83,1107.726961
-306.662299,158,1108.604559
-143.357794,72,1108.996895
-176.302893,77,1109.394182
-154.016667,90,1109.838723
-119.562277,91,1110.214919
-117.796728,91,1110.584546
-255.474566,127,1111.158029
-110.953857,69,1111.463231
-351.646043,144,1112.176688
-181.998999,74,1112.512471
-156.399368,87,1112.979507
-148.024187,136,1113.567201
-161.038756,90,1113.954032
-137.559662,100,1114.383957
-280.801018,130,1114.981274
-132.189441,70,1115.314414
-144.875944,71,1115.667739
-192.364743,110,1116.174553
-124.235532,65,1116.436496
-87.899802,62,1116.698691
-54.951718,67,1116.986832
-108.888704,75,1117.333268
-71.523318,83,1117.698076
-164.366306,105,1118.246165
-120.600873,100,1118.714209
-107.890291,65,1118.991105
-85.307487,92,1119.394315
-268.395688,117,1119.936593
-182.571132,91,1120.311548
-186.769282,91,1120.697346
-112.583189,66,1121.084299
-172.485112,147,1121.739055
-142.782344,98,1122.158544
-138.489599,137,1122.757043
-108.730785,132,1123.3565
-288.758336,110,1123.925719
-211.275758,87,1124.320988
-202.12259,113,1124.799963
-156.728116,87,1125.156194
-58.328555,90,1125.5223
-144.192294,153,1126.226981
-131.002314,101,1126.722826
-228.336794,102,1127.248163
-127.494377,85,1127.615046
-114.829162,108,1128.113264
-61.243214,63,1128.430269
-226.637185,153,1129.192066
-161.061029,97,1129.712552
-206.248163,70,1130.070051
-120.312155,69,1130.463
-136.717872,112,1131.040114
-170.630319,97,1131.626281
-127.764656,62,1132.002717
-183.028305,107,1132.56145
-131.53384,111,1133.16608
-120.632872,67,1133.475766
-181.687092,106,1134.007044
-74.043629,64,1134.384443
-99.971563,82,1134.765645
-47.056101,76,1135.129507
-170.0812,106,1135.764142
-158.762346,99,1136.269717
-280.456467,95,1136.809433
-153.271154,92,1137.214931
-93.520997,71,1137.523057
-48.030277,90,1138.045467
-129.094493,74,1138.465864
-215.798738,122,1139.276494
-209.195186,126,1139.983309
-208.532049,114,1140.627257
-189.220982,114,1141.498334
-134.870245,79,1141.924979
-69.793156,66,1142.397148
-203.196507,109,1143.148548
-189.175954,108,1143.74905
-187.881076,113,1144.422407
-199.600126,80,1144.91322
-220.01301,113,1145.732755
-66.467801,64,1146.14689
-94.914483,61,1146.593962
-103.676909,76,1146.914481
-82.226976,59,1147.17731
-165.258936,108,1147.732196
-151.28514,105,1148.280885
-228.418554,102,1148.715313
-168.881675,113,1149.182035
-150.006086,120,1149.671685
-216.121055,128,1150.193718
-157.715491,70,1150.5024
-94.6406,74,1150.810058
-190.694817,91,1151.257458
-256.266666,87,1151.659698
-114.655245,114,1152.19321
-77.216018,68,1152.522265
-144.812956,86,1152.920124
-307.391351,117,1153.480451
-132.396842,75,1153.831969
-133.356234,105,1154.382206
-221.822208,105,1154.806988
-193.882631,103,1155.244359
-92.201731,95,1155.630761
-87.171414,59,1155.880075
-153.805263,81,1156.21316
-91.166699,70,1156.543516
-123.488228,63,1156.864738
-174.842987,129,1157.523597
-177.337522,66,1157.846376
-201.79992,89,1158.246362
-395.524122,122,1158.920016
-74.434148,82,1159.374451
-117.553147,64,1159.706282
-120.782387,94,1160.237973
-150.551358,77,1160.634397
-82.215263,70,1160.985669
-253.730554,115,1161.527287
-149.696431,109,1162.050081
-125.609952,150,1162.78627
-229.346923,107,1163.428076
-91.978296,103,1163.992952
-157.151232,87,1164.455331
-140.555029,71,1164.845022
-208.515299,110,1165.423216
-93.383428,82,1165.887125
-385.683817,103,1166.449486
-106.965482,120,1167.011384
-201.020426,115,1167.665818
-96.744906,78,1168.002858
-93.010642,67,1168.3005
-112.604035,67,1168.5919
-103.42394,118,1169.124436
-539.918398,143,1169.85323
-211.177502,121,1170.570548
-257.345134,131,1171.290835
-98.989173,78,1171.692105
-93.983876,82,1172.065191
-92.155134,76,1172.446884
-84.003791,92,1172.860446
-118.969957,93,1173.292591
-143.587938,74,1173.621753
-65.85137,64,1173.91797
-150.163778,106,1174.410531
-365.611967,122,1175.04112
-129.582312,80,1175.383316
-197.650054,150,1176.051011
-92.70744,77,1176.426851
-181.148051,116,1176.976053
-131.446313,83,1177.359613
-90.209804,87,1177.769788
-31.314192,102,1178.2544
-66.586305,89,1178.680537
-160.639112,128,1179.312623
-128.182948,73,1179.684361
-181.255546,104,1180.203492
-201.017722,94,1180.694801
-121.823246,79,1181.077574
-124.114689,74,1181.438609
-128.266735,131,1182.079983
-134.397795,119,1182.593722
-159.603589,101,1183.016305
-147.407299,71,1183.346641
-138.661476,69,1183.684969
-135.980054,80,1184.051088
-109.720851,62,1184.325346
-108.357591,103,1184.810493
-116.11513,108,1185.347793
-114.940269,92,1185.762829
-128.161452,116,1186.255335
-129.041746,91,1186.656385
-105.98967,71,1186.979938
-218.92051,117,1187.512828
-58.013829,66,1187.817065
-158.24969,75,1188.18143
-96.781882,75,1188.613192
-157.652844,106,1189.1061
-79.021148,82,1189.489479
-221.821553,120,1190.079201
-143.250869,97,1190.513353
-186.090489,125,1191.100737
-107.239345,80,1191.510303
-101.766078,80,1191.906675
-249.734008,129,1192.552746
-298.465951,106,1193.05747
-154.855567,176,1193.89235
-110.815346,84,1194.284742
-185.161666,109,1194.801306
-160.252211,118,1195.39031
-171.270844,115,1195.93255
-84.931548,62,1196.218915
