#{"t_start": 1667889378.5235724, "env_id": "LunarLander-v2"}
r,l,t
184.210235,409,3727.821089
-233.057855,993,3732.823219
193.525579,425,3734.218518
219.272904,412,3735.592107
-91.653626,433,3737.041009
199.095774,390,3739.8514
-76.328912,226,3740.583491
232.063839,465,3742.091242
-72.013192,420,3743.461769
149.851064,567,3745.304754
37.739413,1000,3750.133855
-41.236285,304,3751.136466
210.834423,358,3752.287175
202.58686,298,3753.283977
204.286667,444,3756.358588
193.757756,439,3757.790084
141.28408,541,3759.552708
-92.11907,476,3761.079304
-34.736844,351,3763.779251
164.458929,436,3765.228256
156.396138,407,3766.5766
205.406385,424,3767.944588
-97.342942,324,3769.015746
-77.024587,251,3769.848269
148.528295,508,3773.09341
-37.51871,245,3773.923274
59.800359,1000,3777.28863
-57.244662,272,3778.174259
-19.406764,287,3780.810232
-45.779092,340,3781.9812
193.762083,437,3783.449904
-97.912198,249,3784.307236
-101.214172,459,3785.854814
222.670613,377,3787.086608
-111.671375,689,3790.925051
185.985738,370,3792.135857
-107.179523,303,3793.158902
201.386892,401,3794.430521
-78.284764,443,3797.353888
204.032307,314,3798.357512
-34.934001,265,3799.201542
152.560383,372,3800.431279
226.626731,430,3801.811022
207.81532,352,3802.939607
-44.530525,341,3805.541646
185.804927,989,3808.842924
222.650243,398,3810.156933
-36.400423,244,3810.930285
-51.786221,282,3811.856558
211.313171,303,3814.351601
247.074036,452,3815.805908
-58.505253,473,3817.356117
-37.065583,245,3818.152175
-6.492863,198,3818.784863
212.43422,405,3820.095614
189.117185,482,3823.314686
-94.183689,239,3824.105023
178.389927,630,3826.139122
157.418208,382,3827.382254
225.617149,442,3830.43043
-83.057283,352,3831.606107
-79.360607,402,3832.97449
-61.73254,414,3834.324162
82.219184,1000,3839.033264
221.539983,421,3840.413749
214.490971,411,3841.734683
197.970082,458,3843.175872
230.679683,365,3844.339119
175.207065,512,3847.60068
219.224338,447,3849.046659
215.942477,275,3849.913015
191.852224,363,3851.077204
188.605067,422,3852.418838
217.055933,388,3855.250903
25.050966,1000,3858.572133
183.916535,517,3860.205492
232.444786,420,3863.061756
194.795113,422,3864.45541
175.809821,488,3866.070483
205.777933,421,3867.425967
69.760214,1000,3872.503715
-28.342549,215,3873.210918
-41.257943,379,3874.434984
217.732581,366,3875.61078
-6.623545,342,3876.706944
211.759738,419,3879.616798
59.995011,1000,3882.994765
228.499842,346,3884.202922
195.540373,411,3885.698501
176.889994,436,3889.081189
-45.90483,311,3890.142339
-29.239325,317,3891.212562
183.147433,487,3892.864494
181.174089,440,3894.327941
-28.189862,313,3895.335845
213.945801,365,3898.245898
-78.829903,579,3900.119062
-17.176159,448,3901.585054
246.459048,541,3903.323906
223.640095,437,3906.359899
-57.001149,307,3907.416288
217.353268,495,3909.074026
210.196652,488,3910.667128
67.604294,1000,3915.666843
228.608657,494,3917.256119
224.913228,412,3918.567463
231.362556,404,3919.830059
193.257827,400,3922.755909
208.401942,390,3924.051324
165.824015,398,3925.422757
172.953681,433,3926.922691
217.318236,443,3928.434211
213.870209,378,3931.33322
-38.856404,455,3932.848277
-57.919974,288,3933.800602
239.540862,428,3935.196815
-28.419942,504,3936.837301
139.870979,600,3940.289512
-32.920334,178,3940.866359
195.23984,409,3942.169749
199.265245,546,3943.944788
-6.498205,273,3944.826677
221.621353,376,3947.601134
-54.92156,466,3949.142747
130.66742,497,3950.791585
94.913245,1000,3955.623879
176.665746,376,3956.889971
251.062519,371,3958.166556
228.790904,279,3959.132416
207.825672,371,3960.386561
149.267565,480,3962.036346
87.335709,1000,3967.119626
173.506731,561,3969.019388
-50.078126,315,3970.094088
8.280034,184,3970.727497
178.36402,397,3973.694621
-28.740933,407,3975.099915
95.691767,1000,3978.380976
-74.915872,427,3981.476453
-101.239666,401,3982.813303
188.845141,518,3984.498506
136.724149,700,3986.753807
213.851476,406,3989.695878
-37.97741,377,3990.950114
-55.930609,281,3991.858199
237.425814,368,3993.04649
223.344829,358,3994.21378
-40.891013,192,3994.849343
47.221505,1000,3999.663524
159.728061,484,4001.263165
173.773514,629,4003.300177
-87.555212,610,4007.006325
177.915625,506,4008.694909
-57.187425,288,4009.647859
-37.366894,462,4011.201742
211.901853,319,4012.269848
172.936272,443,4015.376829
-55.409726,300,4016.403473
-10.969961,192,4017.05991
216.912523,399,4018.388143
1.918579,288,4019.36765
105.240533,803,4023.557842
99.327775,1000,4026.759883
-64.578572,401,4028.052378
196.579535,472,4031.093319
130.101533,533,4032.885087
160.008909,786,4035.44218
143.192679,683,4037.693385
221.494302,450,4040.74526
-45.129581,195,4041.372545
-56.861114,288,4042.306892
172.703998,374,4043.503792
248.82149,423,4044.869432
222.599884,457,4047.925754
205.00899,445,4049.35272
-32.207831,388,4050.614395
176.035004,445,4052.053952
209.332271,415,4053.410838
164.868006,549,4056.770897
197.865785,602,4058.763074
216.7082,432,4060.16827
212.716525,299,4061.130839
207.761787,366,4062.280767
-28.403184,264,4064.668335
198.822102,394,4065.945892
8.726809,1000,4069.238946
74.866652,1000,4074.113134
184.216261,955,4077.260241
212.40298,389,4078.511017
-67.305526,274,4080.911062
86.056852,1000,4084.140033
210.101472,454,4085.583644
173.270744,368,4086.758367
211.463893,403,4089.574625
-42.743957,247,4090.375061
-45.250905,231,4091.150469
218.923571,802,4093.701492
-42.421411,224,4094.424968
105.646756,636,4098.146414
196.739451,409,4099.504135
182.823233,497,4101.130582
187.463547,304,4102.157859
218.86079,258,4103.017316
288.235653,469,4106.105578
209.179164,452,4107.605398
198.069213,584,4109.54391
-38.279535,208,4110.241652
196.452121,388,4111.561691
168.238682,490,4114.850415
-22.956823,365,4116.030595
-103.450208,407,4117.357031
226.826429,369,4118.539755
182.598527,430,4119.965141
-59.390092,442,4122.991577
196.262577,418,4124.33853
213.339098,390,4125.621156
-54.3932,427,4127.004909
176.198065,405,4128.303243
191.044759,374,4131.100271
221.998306,449,4132.578809
207.728135,587,4134.485013
-119.040389,510,4136.167028
-8.752705,421,4139.062777
-20.183738,407,4140.391574
-63.08628,498,4142.021578
193.877832,464,4143.542039
-9.600962,205,4144.224545
-70.036608,448,4147.301595
164.981274,352,4148.482369
229.7218,532,4150.183164
78.545705,1000,4155.052372
231.428739,453,4156.582008
-0.291939,205,4157.265474
-47.361367,454,4158.75777
150.981306,403,4160.083206
218.298596,513,4163.336394
-43.591048,224,4164.113707
100.792307,1000,4167.483254
219.740765,343,4168.670214
-67.613551,371,4169.942112
-154.880505,313,4172.715582
222.775251,413,4174.108185
-59.409571,479,4175.725145
181.782395,430,4177.162331
-57.628858,334,4178.287807
223.541276,407,4181.181357
187.882166,432,4182.564794
191.890223,365,4183.773407
216.8885,427,4185.176719
215.688974,537,4186.935848
227.425085,470,4189.96712
207.873753,442,4191.391101
242.205741,488,4192.949449
228.578392,411,4194.26523
238.432249,445,4197.434958
109.841076,1000,4200.71033
217.599753,395,4201.981685
252.791503,520,4205.373012
236.423065,500,4207.028201
193.007829,359,4208.190532
203.98878,324,4209.255173
213.167155,383,4210.519839
205.077023,399,4211.775001
217.353181,363,4214.496463
208.239036,416,4215.82416
216.83217,384,4217.06224
-28.726916,264,4217.915054
226.137599,444,4219.345706
4.935106,188,4219.96012
250.394108,521,4223.168652
238.746899,504,4224.796136
197.555994,367,4226.001449
205.387422,566,4227.845769
178.290097,406,4230.923126
188.10977,477,4232.462132
250.678668,392,4233.763096
227.081572,389,4235.00358
249.821541,518,4236.696377
190.351794,490,4239.850236
223.343753,365,4241.010332
204.207779,385,4242.266985
219.889047,321,4243.329444
89.889076,1000,4248.244465
-27.566831,253,4249.072182
257.14897,466,4250.561485
217.349731,521,4252.231504
236.202127,455,4255.354833
101.105398,1000,4258.586794
111.312708,1000,4263.339901
226.015685,404,4264.628594
138.824564,423,4266.035174
212.961116,382,4267.274897
211.075952,591,4269.204984
203.712338,426,4272.109267
198.52619,362,4273.2933
223.989555,396,4274.575183
235.095732,389,4275.828656
216.552132,506,4277.463763
8.23262,406,4280.366729
234.123246,295,4281.329818
218.213238,489,4282.898204
215.250346,458,4284.378092
220.376241,440,4285.78849
205.326578,441,4288.77016
210.877728,474,4290.32609
247.126911,354,4291.454457
-15.910754,460,4292.970603
215.924522,328,4294.034131
-21.400045,431,4297.010093
239.034496,500,4298.626361
219.241799,468,4300.140852
147.43651,672,4302.356787
173.258188,388,4305.216325
-20.057252,223,4305.952519
212.489961,389,4307.242558
215.329296,372,4308.455951
210.279798,496,4310.059234
-92.814308,287,4312.749932
223.462816,401,4314.105397
224.536993,376,4315.363481
219.656857,354,4316.596123
204.924127,437,4318.080055
-37.169935,446,4321.226587
217.805293,370,4322.439413
-67.983113,523,4324.168232
195.920233,518,4325.853841
254.443006,616,4329.433984
207.399908,460,4330.963755
198.098596,397,4332.246412
80.785442,1000,4335.674315
228.36245,450,4338.823422
214.117885,270,4339.681369
190.36781,451,4341.147427
-27.43817,163,4341.70469
196.529922,446,4343.219263
234.011098,353,4344.376903
225.114483,438,4347.421276
187.72082,474,4349.006422
209.106234,362,4350.25044
226.374221,465,4351.774551
65.290785,1000,4356.745947
-25.544617,232,4357.512244
230.296917,384,4358.791934
197.344303,616,4360.795213
168.813508,758,4364.869354
-20.894037,169,4365.44029
208.961462,374,4366.653486
234.951088,375,4367.859716
-18.360386,426,4369.2561
136.729138,436,4372.22191
200.018113,337,4373.318411
-29.80584,468,4374.851289
203.371509,369,4376.036176
225.222159,454,4377.493692
73.090816,1000,4382.373066
208.326431,371,4383.595746
-37.256088,483,4385.176225
239.17501,442,4388.239202
238.817926,429,4389.620884
271.862734,510,4391.239336
94.307441,1000,4394.472065
220.240319,333,4397.086523
170.91518,397,4398.412926
257.894701,476,4399.926736
176.996004,487,4401.490849
218.274205,417,4404.399145
242.799151,522,4406.076116
134.258263,582,4408.030392
225.21001,339,4409.130202
59.237316,1000,4414.066019
151.991282,549,4415.999641
189.618541,454,4417.546747
222.366511,411,4418.91657
220.288739,496,4422.236616
-18.615791,280,4423.168308
218.834367,433,4424.658049
-32.016963,253,4425.515776
245.6422,393,4426.881626
-9.853059,501,4430.185009
78.168914,1000,4433.376483
211.432151,468,4434.906615
243.177526,498,4438.052002
241.723911,468,4439.583936
226.471064,509,4441.258
228.749463,464,4442.752125
225.687463,356,4443.912768
68.058773,1000,4448.698456
198.010105,385,4449.966001
211.851916,503,4451.63854
205.744034,464,4454.783931
193.254829,361,4455.992502
213.957736,405,4457.373139
-4.094346,240,4458.200522
139.955602,415,4459.610969
226.389795,549,4463.111069
183.098891,447,4464.526546
204.809406,484,4466.090749
103.859337,1000,4469.301882
2.332818,191,4471.441536
248.946567,438,4472.872611
169.910887,368,4474.109516
206.462188,394,4475.424552
210.314035,512,4477.069819
-46.690844,193,4477.708075
-15.479039,187,4479.872222
212.107071,364,4481.10686
203.953462,429,4482.536042
-42.674167,394,4483.843192
-36.974513,510,4485.532198
197.934125,486,4488.861114
81.684535,1000,4492.181532
238.120316,531,4493.894206
194.961831,407,4496.766456
-64.803116,539,4498.515101
215.495116,613,4500.49734
-73.328181,634,4502.566686
75.946665,1000,4507.381086
105.140941,1000,4510.602513
188.92047,535,4513.929535
234.169238,458,4515.411231
228.482055,429,4516.789205
219.981352,385,4518.028404
189.268003,435,4520.971114
236.784373,361,4522.150839
232.688317,436,4523.523797
194.015714,331,4524.607004
215.374258,370,4525.7865
125.839099,1000,4530.564059
202.282294,375,4531.810074
207.538177,433,4533.216116
-26.395678,324,4534.249028
223.649361,452,4537.322118
231.433192,320,4538.37255
-11.814775,508,4540.029828
227.558196,347,4541.174786
219.836384,529,4542.873933
243.908301,441,4545.805867
-24.828355,563,4547.620809
168.090902,846,4550.388169
197.4274,451,4551.854937
207.295476,395,4554.692562
-55.045087,451,4556.152868
214.248644,376,4557.383182
8.244507,191,4558.006076
192.873822,366,4559.204453
-99.053554,681,4562.961506
198.812892,395,4564.220048
220.470011,345,4565.325834
245.202486,378,4566.56983
178.787115,335,4567.637075
-29.456875,301,4570.272011
228.396338,368,4571.48637
17.529786,242,4572.314124
-54.548942,568,4574.275149
170.668045,571,4576.161785
218.633748,625,4579.779277
15.006408,230,4580.532827
208.64517,456,4582.036077
-58.131283,602,4583.981221
-18.311541,439,4587.029956
255.978616,340,4588.185953
-26.476647,453,4589.707232
206.830387,480,4591.28118
227.521182,333,4592.335807
214.078864,456,4595.339308
205.76927,400,4596.648586
211.082159,457,4598.116019
246.042338,420,4599.48076
229.818243,430,4600.88162
236.400483,327,4603.561503
234.614953,442,4605.007361
218.815777,347,4606.122689
169.33379,351,4607.28031
78.533979,1000,4612.089721
166.988842,369,4613.324512
247.501368,317,4614.35589
193.793609,541,4616.098738
227.479706,354,4617.243436
77.652446,1000,4622.172058
-36.199047,240,4622.972673
214.656083,392,4624.266459
-67.242037,532,4625.983828
182.504726,460,4629.068359
240.675831,394,4630.337551
214.107297,628,4632.367021
221.469188,432,4633.777135
187.891931,698,4637.632305
243.456603,359,4638.80398
168.625234,569,4640.623364
244.827197,350,4641.776108
-5.397386,238,4642.552723
-20.816596,455,4645.66667
-84.063875,704,4647.947462
199.439926,359,4649.113461
-86.116848,681,4651.328629
-50.529843,517,4654.691058
183.624157,509,4656.327764
233.272939,367,4657.526329
4.418404,177,4658.104878
75.218435,1000,4662.855287
229.877951,326,4663.908079
216.537171,418,4665.239783
-89.440154,595,4667.227487
186.444168,433,4670.1529
163.953121,471,4671.72029
-38.31901,369,4672.912216
-88.320996,686,4675.14713
204.318849,317,4677.767964
-73.774685,616,4679.851771
5.064674,259,4680.750393
-30.427459,229,4681.524339
86.436571,1000,4686.553603
-66.01996,532,4688.380306
210.70818,318,4689.460902
232.926549,395,4690.764077
11.448467,192,4691.409018
234.053722,298,4692.386809
-19.151733,168,4692.934704
112.210194,1000,4698.025968
235.871457,397,4699.419131
223.341105,367,4700.666915
201.133867,321,4701.816891
97.625155,1000,4706.694427
247.140385,355,4707.858846
-52.092373,228,4708.591963
96.588338,1000,4713.319189
71.036369,1000,4716.553741
186.483827,583,4720.115508
233.080182,330,4721.195499
-42.576578,303,4722.174951
62.741959,1000,4725.374813
167.500011,562,4728.77756
216.422986,317,4729.811777
213.545298,360,4730.961228
234.118778,465,4732.490971
211.758638,489,4734.085419
-83.121448,268,4736.462368
64.329409,1000,4739.733484
119.591741,1000,4742.996791
241.794781,348,4745.72753
241.612203,392,4746.982519
224.872423,359,4748.201571
230.816838,437,4749.756129
216.509672,313,4750.816785
222.691628,365,4753.721199
244.813395,330,4754.824099
-69.761777,422,4756.203424
239.347346,372,4757.400345
213.646089,354,4758.536017
-1.659454,356,4759.722794
76.503837,753,4763.799472
214.087084,333,4764.871119
-34.000226,431,4766.237947
170.650147,470,4767.75738
216.144556,377,4770.673095
-5.063554,234,4771.454082
-67.379513,607,4773.465322
213.972759,346,4774.679965
226.251335,374,4775.959042
237.750743,338,4778.671468
143.28,747,4781.179389
227.486415,327,4782.237246
200.964256,390,4783.485006
224.176805,373,4784.697149
-48.482367,497,4787.934207
-30.170916,404,4789.298666
48.944524,1000,4792.647948
225.340543,338,4795.418151
232.215127,274,4796.350753
251.564112,313,4797.432571
164.203032,343,4798.623431
193.055849,606,4800.654857
224.632844,338,4801.825107
250.108071,288,4804.359623
236.657869,260,4805.224317
219.487273,321,4806.319662
112.203363,756,4808.884398
-16.149097,184,4809.496108
254.898227,355,4812.288557
213.20979,345,4813.414398
-35.883026,303,4814.421511
-50.108604,352,4815.592384
218.597207,432,4816.994056
181.6154,332,4818.124094
120.021238,1000,4822.992235
225.98758,328,4824.052641
205.57866,334,4825.136638
162.851869,704,4828.963927
233.372207,295,4829.914673
225.116802,313,4830.937027
189.118529,414,4832.282327
238.446761,238,4833.050191
243.99036,346,4834.180018
238.908625,239,4834.94423
0.316444,202,4837.295801
227.418908,354,4838.517222
209.193898,333,4839.654662
-2.974552,378,4840.960171
226.626069,380,4842.235698
-14.592736,148,4842.734551
246.406075,312,4843.797082
184.907053,312,4846.451637
235.043311,364,4847.624237
216.543391,519,4849.294673
204.822635,486,4850.852135
-56.894597,535,4854.210258
218.001976,293,4855.188145
193.62389,421,4856.564508
231.28476,360,4857.715763
179.854611,857,4860.514117
223.882743,597,4864.02341
159.197676,350,4865.224156
182.909394,821,4867.978685
95.095708,1000,4873.13827
213.539078,281,4874.116772
186.028424,333,4875.280184
228.602393,397,4876.548201
190.538593,321,4877.629211
200.486771,499,4880.863597
252.619596,342,4881.987478
240.347223,392,4883.259415
248.163639,309,4884.26609
208.706487,325,4885.310976
225.334389,324,4888.043431
-18.527684,159,4888.574181
227.162586,325,4889.684955
182.979304,584,4891.626092
219.859227,332,4892.722582
148.956403,1000,4897.561201
-49.413135,557,4899.430282
101.678775,1000,4902.628682
-81.620574,474,4905.793583
193.048294,362,4907.006845
186.223325,449,4908.516441
246.080885,395,4909.799493
6.029104,201,4910.469855
-70.45614,521,4913.815774
202.178077,293,4914.810765
212.483438,492,4916.429043
227.822869,454,4917.912578
-48.189404,482,4919.518077
175.247567,576,4922.937676
-82.748469,167,4923.479843
177.438572,386,4924.721779
140.651233,526,4926.431923
-16.400059,519,4929.984829
225.941888,362,4931.239048
-59.139665,647,4933.41018
235.405415,335,4934.581871
150.536934,710,4938.602039
-26.194732,562,4940.51056
188.076037,474,4942.1752
-72.238713,594,4944.182313
244.938034,342,4946.924045
237.891187,370,4948.109021
155.140739,748,4950.538925
208.073668,560,4952.356509
193.087401,758,4956.459855
-14.27981,201,4957.131951
-29.574455,186,4957.767586
231.876718,822,4960.483949
-12.240049,407,4963.480725
228.425316,325,4964.558401
-73.472296,453,4966.099824
184.503035,285,4967.070809
219.237524,311,4968.088102
205.761073,478,4969.701963
250.716864,352,4972.488763
66.923489,1000,4975.714972
142.777189,558,4977.534774
227.068906,340,4980.221628
267.339108,316,4981.264703
-29.252788,450,4982.783707
266.143281,406,4984.111861
193.51469,374,4985.31248
243.312255,311,4986.323467
-53.399199,420,4989.414827
207.065337,393,4990.701559
-5.520442,231,4991.465093
93.078143,1000,4994.766188
234.317302,351,4997.764503
302.250745,433,4999.133747
244.396681,315,5000.16869
117.261399,859,5002.947451
-46.534542,368,5005.686607
235.071749,305,5006.718883
192.240985,625,5008.750284
-23.789895,202,5009.423517
237.860407,267,5010.309848
-60.994674,506,5012.010779
-42.697765,377,5014.964634
240.702781,312,5016.024041
242.220289,400,5017.33788
-47.64511,325,5018.391405
245.894205,357,5019.584613
214.861456,540,5022.920061
-101.036505,526,5024.642103
232.615469,300,5025.616763
185.920461,334,5026.711678
189.678517,601,5028.665346
-68.683913,489,5031.800796
173.086984,481,5033.376112
235.572108,352,5034.508012
175.992064,555,5036.327384
213.250469,321,5038.917455
-57.899542,227,5039.658348
-65.301943,182,5040.247983
233.979835,321,5041.283174
-50.636142,263,5042.121758
-76.361614,613,5044.124807
208.19073,326,5045.184075
102.882126,1000,5050.238831
227.578923,324,5051.349987
224.901643,298,5052.396439
-37.480359,226,5053.142035
-88.005843,645,5057.049564
-89.606611,337,5058.193593
-84.450874,765,5060.800023
254.383537,317,5061.887554
85.37853,1000,5066.67781
224.583083,368,5067.876639
179.866391,505,5069.522837
-206.081919,715,5073.402511
163.33816,323,5074.488505
181.730015,309,5075.556024
-111.690051,496,5077.251942
-106.832079,541,5079.089437
182.880066,325,5081.72092
-5.380901,194,5082.362277
242.795566,276,5083.264323
-91.910176,577,5085.140383
203.954661,351,5086.276078
-75.577379,222,5086.99901
153.049715,732,5090.907566
119.704652,716,5093.22931
86.542086,805,5097.413235
182.185456,395,5098.693768
234.040179,336,5099.77641
144.452999,1000,5102.935878
245.036127,326,5105.545885
230.354767,326,5106.62546
-17.607714,235,5107.405974
170.161425,415,5108.76139
-28.629895,151,5109.251591
37.857174,1000,5114.270708
234.973967,369,5115.52693
-99.253105,546,5117.342408
-60.072602,292,5118.321898
216.664736,647,5120.381908
-23.186682,260,5122.797405
18.86018,270,5123.673393
-53.447299,225,5124.393579
91.554649,1000,5127.728321
101.471865,1000,5132.462114
243.181561,327,5133.551824
208.707466,355,5134.73558
-16.794334,200,5135.389427
166.957589,376,5136.63961
-73.798503,386,5139.455647
-31.69942,206,5140.126456
254.373385,312,5141.151724
217.513462,322,5142.207034
240.906778,317,5143.242799
218.366918,343,5144.336751
-58.719568,189,5144.948988
233.579538,268,5147.383695
233.885249,343,5148.541902
236.325947,390,5149.85569
197.574809,401,5151.196193
-58.721811,265,5152.074144
183.930864,360,5153.287742
202.33395,371,5156.157943
205.325969,306,5157.156037
221.877848,376,5158.413527
-67.172303,289,5159.401432
214.544,344,5160.539037
-65.785527,269,5161.472455
208.350147,458,5164.581879
188.247787,558,5166.43303
165.010654,381,5167.723789
242.835433,331,5168.833841
227.092597,325,5169.896518
196.416008,370,5172.787366
213.494936,286,5173.760507
216.763198,323,5174.839081
229.472523,457,5176.384059
217.116927,309,5177.409173
183.265086,415,5178.810578
258.71945,311,5181.627264
220.69817,341,5182.79838
-108.810039,453,5184.278771
239.994526,338,5185.376019
217.101608,299,5186.361235
205.820433,308,5187.380281
260.5542,357,5190.384643
-1.513205,233,5191.311522
178.738963,401,5192.957385
214.152377,346,5194.399985
159.933648,658,5197.153697
-133.739567,535,5268.462771
46.686452,1000,5272.585553
228.783692,378,5274.079796
-111.978959,576,5286.425058
171.717532,341,5287.63341
213.513185,298,5288.637197
69.515071,1000,5292.014191
153.192071,390,5294.978429
121.338013,541,5296.772293
-10.013753,207,5297.479645
180.807646,438,5298.904178
-27.058346,241,5299.695274
198.419755,355,5300.876209
207.555609,350,5303.605464
180.262755,444,5305.129236
-71.288906,311,5306.148661
167.883284,325,5307.26777
158.13588,618,5309.377369
149.859477,771,5313.572705
216.392586,286,5314.539534
-100.216402,712,5316.968717
200.456092,361,5319.760107
-126.872077,568,5321.697493
248.338994,325,5322.768481
159.011848,488,5324.361984
-67.959446,166,5324.910058
-102.251569,509,5328.287407
-43.820471,214,5329.015527
57.093614,1000,5332.332515
225.709347,318,5333.427048
-176.75399,583,5336.92944
-53.0758,298,5337.889776
118.882019,659,5340.028507
228.968491,322,5341.090826
-100.342843,576,5343.002525
216.871468,372,5345.777355
-106.061364,394,5347.065875
-97.388564,291,5347.998969
134.766102,516,5349.699279
-41.064753,214,5350.398335
-131.941758,361,5353.122705
-19.68,227,5353.872086
-89.702173,379,5355.150357
186.798734,821,5357.806948
147.797215,372,5359.012878
-18.184978,161,5359.536337
244.333675,247,5361.881494
-49.042995,498,5363.517148
-109.710933,625,5365.59759
64.155522,940,5370.242746
-157.352367,707,5372.578862
63.778743,964,5375.736894
78.662355,758,5379.829729
-72.237967,264,5380.685048
195.493252,363,5381.856694
234.649879,456,5383.339746
217.921077,329,5384.421333
127.557493,688,5388.184603
-73.465339,224,5388.925913
-104.14534,429,5390.331593
226.904066,333,5391.434195
240.099806,317,5392.482328
145.925544,388,5395.357342
-63.95568,261,5396.200169
-85.341062,458,5397.71073
148.726454,1000,5400.969541
89.148409,865,5405.37008
241.451359,378,5406.608245
253.981877,340,5407.729148
10.352688,339,5408.845057
-24.269508,210,5411.092834
183.140427,523,5412.855666
-57.938949,341,5414.016588
229.230911,360,5415.192651
-51.241209,363,5416.407517
-63.614302,184,5417.002885
-84.200302,266,5419.429841
-189.778996,981,5422.712973
163.197148,368,5423.930781
-69.55553,309,5424.934131
-143.822943,291,5425.903567
82.12479,1000,5430.715336
135.790731,681,5432.967098
257.937077,313,5434.011212
74.760758,858,5438.61329
161.255259,618,5440.787012
230.536513,396,5442.117473
240.130442,310,5444.68129
148.700118,445,5446.138135
6.773839,1000,5449.538597
133.802888,550,5451.337769
165.901933,398,5454.196054
-49.440196,282,5455.120584
249.269487,342,5456.241286
-51.921878,315,5457.264801
133.085126,1000,5462.066397
0.747544,228,5462.82019
51.782158,1000,5466.044179
229.899626,357,5467.214025
-50.809527,1000,5472.160369
-122.51979,343,5473.261448
166.239877,621,5475.272566
-6.444595,321,5477.970124
232.478417,294,5478.952077
148.152187,685,5481.35839
8.585698,269,5482.30293
66.35156,1000,5487.277368
-11.706018,1000,5490.592753
140.840556,697,5492.918469
128.921745,1000,5497.952755
259.631424,318,5498.998704
177.37422,382,5500.245213
108.661869,1000,5505.035914
156.077865,396,5506.31827
121.141755,528,5508.06469
-151.460197,594,5511.606815
0.052994,177,5512.210055
247.854785,321,5513.304082
260.939924,336,5514.463094
-31.539895,1000,5517.850354
132.396135,527,5521.130709
233.606681,306,5522.130217
135.06216,413,5523.466322
-123.644266,690,5525.743144
231.187881,311,5526.758972
140.051574,1000,5531.505589
-1.343247,249,5532.327482
226.775658,304,5533.307487
-9.656648,181,5533.884481
-79.046534,470,5536.969846
247.119956,249,5537.78838
5.383685,181,5538.383116
157.749523,397,5539.666392
232.504454,303,5540.648077
167.009108,691,5542.892781
-15.854627,254,5545.755436
-51.319015,374,5546.994546
-43.18042,259,5547.872654
3.806714,1000,5551.143625
177.745413,489,5554.340535
-80.58091,457,5555.866017
-85.712259,383,5557.158789
-22.670139,173,5557.726533
222.265175,398,5559.063186
-51.835687,252,5559.907278
142.959824,638,5563.765462
252.002881,323,5564.886746
222.742467,404,5566.273091
-92.996718,417,5567.645565
-146.011338,794,5571.836252
-14.831665,156,5572.34154
237.433183,304,5573.327674
147.183701,439,5574.76544
248.761441,450,5576.239063
-70.637734,278,5577.139866
-54.283808,230,5579.482064
-50.409245,1000,5582.80738
236.001559,321,5583.868051
114.627596,1000,5588.800466
-59.26387,185,5589.411857
-67.293811,361,5590.596177
-106.985593,307,5591.591713
115.92511,833,5595.867345
237.769422,299,5596.853203
-80.872676,316,5597.89766
197.383166,325,5598.938382
184.53597,369,5600.145435
-119.267164,571,5602.003294
235.633653,360,5604.804939
238.750479,349,5605.967167
229.81059,342,5607.114238
225.986909,332,5608.248075
248.715245,312,5609.302814
7.337108,271,5610.232381
-42.661073,327,5612.828871
-76.654258,389,5614.105596
205.931302,405,5615.435817
-36.113579,242,5616.241055
160.281813,385,5617.489236
-85.220257,403,5618.805524
-61.385294,170,5620.90463
234.970947,264,5621.778599
197.94443,410,5623.138174
-46.65484,281,5624.064022
-41.312015,1000,5628.932856
247.718186,340,5630.022207
249.312446,247,5630.82506
233.580614,275,5631.721558
99.149657,1000,5634.97146
227.872712,286,5637.474786
-41.631852,356,5638.665962
-113.36896,605,5640.658109
-166.2817,971,5645.473664
-136.780193,914,5648.527662
93.232853,1000,5651.790767
-138.489066,566,5655.545648
-79.121672,571,5657.51696
245.258742,319,5658.586311
156.219217,523,5660.308864
237.031814,291,5662.792459
251.677465,272,5663.697901
194.899413,302,5664.708728
249.366002,291,5665.658932
250.246415,308,5666.653435
222.629031,356,5667.846787
234.230564,439,5670.821812
214.254697,309,5671.852125
181.109125,401,5673.147521
-0.190173,303,5674.161541
135.6146,604,5676.1489
166.198809,695,5680.018569
249.485026,290,5681.015733
-49.635643,244,5681.856238
214.314672,505,5683.552864
250.466305,413,5684.888196
236.509663,294,5687.447361
227.944123,292,5688.446005
237.309432,264,5689.354226
165.179,691,5691.695345
212.686886,397,5693.023716
230.568854,306,5694.038485
86.523269,1000,5699.039593
210.348019,284,5699.966605
-37.600507,256,5700.807031
151.950242,565,5702.684436
-51.935147,409,5705.594313
226.845794,298,5706.608001
136.992251,889,5709.497679
229.454974,359,5710.697328
238.461706,288,5713.231083
-37.901895,215,5713.92825
212.823667,723,5716.265467
-12.958366,198,5716.914672
242.802796,356,5718.094382
79.74076,1000,5723.228629
-10.856794,181,5723.864466
6.232954,1000,5727.283618
116.753837,1000,5732.106887
0.06647,157,5732.63787
247.359481,305,5733.638356
215.344295,324,5734.710592
230.463565,301,5735.705847
264.485364,294,5738.200397
-48.29595,354,5739.343127
-159.413831,696,5741.62887
134.434403,644,5743.732234
